Tourney_Date,Year,Surface,Round,p1_id,p2_id,elo_diff,surface_elo_diff,age_diff,target
2023-01-09,2023,Hard,R64,800516900.0,800551613.0,167.96104422860913,89.12657106141455,0.0,1
2023-01-09,2023,Hard,R32,800478487.0,800590346.0,-44.80551600968238,-116.97104590250183,1.0,0
2023-01-09,2023,Hard,F,800535540.0,800578598.0,-7.268667384513947,-78.49035242627065,0.0,0
2023-01-09,2023,Hard,R128,800519830.0,800582567.0,31.47967882174271,1.3318445331105977,0.0,1
2023-01-09,2023,Hard,R64,800579915.0,800538179.0,-164.9570107541872,-160.89449703503215,0.0,0
2023-01-09,2023,Hard,R64,800519830.0,800530421.0,106.72571160171037,48.40681520600833,0.0,1
2023-01-09,2023,Hard,R128,800593364.0,800729182.0,-72.93174502491229,-59.174918422654855,0.0,1
2023-01-09,2023,Hard,R32,800643373.0,800571708.0,-84.41745751552753,-84.93011320560913,-1.0,1
2023-01-09,2023,Hard,QF,800591929.0,800578598.0,-92.72025748563374,-46.76410836167611,0.0,0
2023-01-09,2023,Hard,R128,800576459.0,800542667.0,-14.81512998815515,13.468287016486556,0.0,0
2023-01-09,2023,Hard,R128,800540345.0,800510273.0,68.42325497193383,158.10545227678267,0.0,1
2023-01-09,2023,Hard,R32,800529837.0,800563909.0,-192.87601024618266,-165.23017088948654,0.0,0
2023-01-09,2023,Hard,R128,800552230.0,800504960.0,-60.15638295769759,-66.56305474980104,0.0,1
2023-01-09,2023,Hard,R128,800563909.0,800640361.0,255.71801588279254,197.94279423907278,0.0,1
2023-01-09,2023,Hard,R64,800552249.0,800564674.0,-22.930835001615378,-19.05217600970809,0.0,1
2023-01-09,2023,Hard,R128,800518809.0,800594716.0,-55.155776329689616,-14.756141212719285,0.0,0
2023-01-09,2023,Hard,R64,800543658.0,800854428.0,-46.17357144992479,-24.11509884627344,0.0,0
2023-01-09,2023,Hard,R128,800548013.0,800556775.0,228.6489841028481,164.26572992859155,0.0,1
2023-01-09,2023,Hard,R64,800590487.0,800597290.0,-39.00460189314663,-46.974083233964166,0.0,0
2023-01-09,2023,Hard,R128,800675272.0,800512535.0,-95.16348930230834,-12.210491539148961,0.0,0
2023-01-09,2023,Hard,R64,800535540.0,800535533.0,49.98712068713439,-21.604488528689444,0.0,1
2023-01-09,2023,Hard,R64,800540838.0,800566928.0,98.53734231649332,70.80685802957987,0.0,1
2023-01-09,2023,Hard,QF,800562263.0,800544982.0,101.64520506006397,87.06601838525603,0.0,1
2023-01-09,2023,Hard,R128,800492007.0,800516438.0,49.5613239843542,-53.27556551694488,0.0,1
2023-01-09,2023,Hard,R32,800638895.0,800552249.0,32.2691747462884,24.660627118005777,0.0,0
2023-01-09,2023,Hard,QF,800602790.0,800570977.0,61.042428094341176,88.05683483753091,0.0,1
2023-01-09,2023,Hard,R128,800631688.0,800687357.0,-29.402461725685043,-28.367934446729805,0.0,1
