Tourney_Date,Year,Surface,Round,p1_id,p2_id,elo_diff,surface_elo_diff,age_diff,target
2023-01-17,2023,Hard,R64,800537723.0,800564568.0,-136.6386189358177,-106.28338054696542,1.0,0
2023-01-17,2023,Hard,R64,800693560.0,800645839.0,20.364743263382252,8.052484155904494,0.0,0
2023-01-17,2023,Clay,R64,800674065.0,800536015.0,-247.8396900847231,-142.6616826209597,0.0,0
2023-01-17,2023,Hard,R64,800639240.0,800654520.0,114.51985746228797,99.24668959645965,0.0,0
2023-01-17,2023,Hard,R128,800564568.0,800571706.0,-48.518961019738526,-21.917246325865563,-1.0,1
2023-01-17,2023,Hard,R128,800653894.0,800639240.0,38.729846625166374,37.972439584748145,0.0,0
2023-01-17,2023,Hard,R128,800519425.0,800544326.0,158.19970192051665,69.63705624556246,0.0,1
2023-01-17,2023,Clay,R64,800649504.0,800544302.0,-104.94675319259454,-46.502191416750975,0.0,1
2023-01-17,2023,Hard,R128,800635868.0,800693560.0,-124.66242854728148,-126.8078606036704,0.0,0
2023-01-17,2023,Hard,R128,800635868.0,800728531.0,-84.31724666156765,-84.57945170081484,2.0,1
2023-01-18,2023,Hard,R128,800581535.0,800668109.0,-101.66807480039824,-76.32015787025261,0.0,0
2023-01-18,2023,Hard,F,800645834.0,800520051.0,-92.14230336639298,-39.287369691852064,-1.0,1
2023-01-18,2023,Hard,QF,800708619.0,800590697.0,-0.73040828256444,16.6765080056,0.0,0
2023-01-18,2023,Hard,R128,800645834.0,800571573.0,58.428813182655404,135.7736739843872,-1.0,1
2023-01-18,2023,Hard,R128,800586617.0,800594502.0,19.697102744201175,33.43002400899422,0.0,1
2023-01-18,2023,Hard,SF,800535662.0,800645834.0,-42.20398993966842,-96.45471346148065,1.0,0
2023-01-18,2023,Hard,R128,800543955.0,800672086.0,155.79987184459833,110.6656835902163,0.0,1
2023-01-18,2023,Hard,R128,800564654.0,800569893.0,78.71780735289735,71.22681758465865,0.0,1
2023-01-18,2023,Hard,SF,800520051.0,800571812.0,2.895658084031311,66.17527786132996,0.0,1
2023-01-18,2023,Hard,R64,800672086.0,800703046.0,-12.429472131147122,-14.359716090303209,0.0,1
2023-01-18,2023,Hard,QF,800645834.0,800590692.0,-84.96675320406098,29.549709979981117,-1.0,1
2023-01-18,2023,Hard,QF,800678868.0,800571812.0,64.26142662734787,94.60430147943657,0.0,0
2023-01-18,2023,Hard,R128,800590697.0,800535662.0,-158.59018540063335,-106.09518086457047,0.0,0
2023-01-18,2023,Hard,R64,800547017.0,800564654.0,72.26503139051442,4.455858162271852,0.0,1
2023-01-18,2023,Hard,R64,800714003.0,800590697.0,19.25185257805083,34.06366979997233,-2.0,0
2023-01-18,2023,Hard,R64,800590692.0,800488210.0,170.01489954074623,99.94593286025452,0.0,1
2023-01-18,2023,Hard,R128,800526750.0,800565441.0,27.415418152042776,-3.6380974665419217,0.0,1
2023-01-18,2023,Hard,R64,800571906.0,800708619.0,21.357245038155725,11.74366201226485,0.0,0
2023-01-18,2023,Hard,R128,800511882.0,800678868.0,-151.37358635756755,-117.05577266268119,0.0,0
2023-01-18,2023,Hard,R128,800544624.0,800541468.0,103.99186756660356,176.46529815965687,0.0,1
2023-01-18,2023,Hard,R64,800526750.0,800645834.0,-20.71784855378678,-55.598700260599344,1.0,0
2023-01-18,2023,Hard,R64,800678868.0,800543955.0,127.48644275838205,64.5996775739136,0.0,1
2023-01-18,2023,Hard,QF,800546841.0,800535662.0,87.95536974090669,53.58519102423179,0.0,0
2023-01-18,2023,Hard,R64,800563723.0,800544624.0,-5.330774724429148,-128.27297241205247,0.0,1
2023-01-18,2023,Hard,R128,800598368.0,800488210.0,-26.042876820210267,28.081312177593418,0.0,0
2023-01-18,2023,Hard,R128,800672086.0,800653535.0,50.87178540860714,50.532928910299006,2.0,1
2023-01-18,2023,Hard,R128,800599804.0,800714003.0,-60.81434518680612,-57.21243140952538,2.0,0
2023-01-18,2023,Hard,R128,800703046.0,800711818.0,-1.048363621674298,0.6467141605644429,0.0,1
2023-01-18,2023,Hard,R128,800573394.0,800520051.0,-241.3346350462591,-168.81231347663493,0.0,0
2023-01-18,2023,Hard,R128,800569697.0,800572342.0,11.921880645517604,6.8254125131970795,0.0,1
2023-01-18,2023,Hard,QF,800547017.0,800630869.0,99.55886347029809,35.98333769627175,0.0,1
2023-01-18,2023,Hard,R128,800646853.0,800571812.0,-140.25440072454194,-47.56731198229977,0.0,0
2023-01-18,2023,Hard,R128,800705135.0,800598368.0,-78.84133278642207,-64.80920833264145,0.0,0
2023-01-18,2023,Hard,R64,800668109.0,800598368.0,-38.29030726907763,-43.08996088598724,0.0,0
2023-01-18,2023,Hard,QF,800520051.0,800563723.0,8.606299460062019,99.3207966482205,0.0,1
2023-01-18,2023,Hard,R128,800546841.0,800571400.0,127.74667174469027,100.87964865776439,0.0,1
2023-01-18,2023,Hard,R64,800546841.0,800546815.0,211.778584806857,154.24156741506158,0.0,1
2023-01-18,2023,Hard,R128,800567712.0,800546815.0,45.79487915586492,93.61560071755002,0.0,0
2023-01-18,2023,Hard,R64,800549430.0,800520051.0,-167.7226788653395,-128.8040722039591,0.0,0
2023-01-18,2023,Hard,R64,800571812.0,800598733.0,164.1669632168073,27.183625055504308,0.0,1
2023-01-18,2023,Hard,R128,800564048.0,800598733.0,-48.460785532723094,-48.34314870247931,0.0,0
2023-01-18,2023,Hard,R64,800593533.0,800569697.0,155.30722721074335,104.641777341644,0.0,1
2023-01-18,2023,Hard,R64,800513505.0,800630869.0,-12.021713090564845,18.75720494835332,0.0,0
2023-01-18,2023,Hard,R128,800549430.0,800570880.0,-9.460587726438916,-23.78720894007074,0.0,1
2023-01-18,2023,Hard,R128,800712215.0,800708619.0,29.443243488029793,24.808099386288177,0.0,0
2023-01-18,2023,Hard,QF,800598699.0,800672086.0,-76.4906122644486,-82.37450275612537,0.0,0
2023-01-18,2023,Hard,R64,800535662.0,800544497.0,113.20536434562314,72.45530147372529,0.0,1
2023-01-18,2023,Hard,R64,800598699.0,800586617.0,-15.811955566912957,-39.65596893098177,0.0,1
2023-01-18,2023,Hard,R128,800590692.0,800547017.0,241.94608877354108,165.04635238227524,0.0,1
2023-01-18,2023,Hard,R128,800570378.0,800544497.0,3.8090926030827177,29.217073602792198,-1.0,0
2023-01-18,2023,Hard,R128,800562421.0,800563723.0,-37.60723762809084,61.59994247549457,0.0,0
2023-01-18,2023,Hard,QF,800598368.0,800593533.0,-36.53289296343246,9.30274920691295,0.0,1
2023-01-21,2023,Hard,R128,800564098.0,800635498.0,8.216511309024327,71.78944975834293,0.0,1
2023-01-21,2023,Hard,R32,800477877.0,800484474.0,-9.067371769679312,-14.692943929946296,0.0,0
2023-01-21,2023,Hard,R128,800662169.0,800520043.0,-194.26960942298547,-69.46387306809333,-1.0,0
2023-01-21,2023,Hard,R128,800592736.0,800520182.0,-41.66434853966962,-44.72994352688784,0.0,0
2023-01-21,2023,Hard,R128,800517470.0,800544555.0,65.28597810623114,50.58857269570285,0.0,1
2023-01-21,2023,Hard,SF,800517470.0,800543040.0,-152.36949121425596,-142.55353075374205,0.0,0
2023-01-21,2023,Hard,R128,800562149.0,800543040.0,-216.8779665998427,-247.15263680282783,0.0,0
2023-01-21,2023,Hard,R64,800581534.0,800477877.0,-71.86367865293437,-8.2763334665392,0.0,0
2023-01-21,2023,Hard,R64,800564098.0,800517470.0,-80.0720154186215,10.395131191046858,0.0,0
2023-01-21,2023,Hard,R64,800515993.0,800583036.0,-48.391234469717574,-21.859598428323352,0.0,0
2023-01-21,2023,Hard,R128,800544012.0,800653373.0,190.8543302262915,142.57237806708872,0.0,1
2023-01-21,2023,Hard,SF,800527539.0,800562214.0,-164.9890798437043,-68.20814552696174,0.0,0
2023-01-21,2023,Hard,R32,800562214.0,800519998.0,222.4544775080169,94.29362028598871,0.0,1
2023-01-21,2023,Hard,R64,800520182.0,800562214.0,-252.97888674746196,-156.29274054574807,0.0,0
2023-01-21,2023,Hard,R128,800522013.0,800581766.0,-7.493407554963824,17.892495518274472,0.0,1
2023-01-21,2023,Hard,R128,800538433.0,800569172.0,-180.96111045123848,-140.45691264307538,0.0,1
2023-01-21,2023,Hard,R128,800581522.0,800577833.0,-0.655773841856444,38.27504129302952,0.0,1
2023-01-21,2023,Hard,R128,800490660.0,800675688.0,46.92739152678428,-76.87444507280156,1.0,1
2023-01-21,2023,Hard,F,800543040.0,800562214.0,-63.34172928395515,-5.985624044441465,0.0,0
2023-01-21,2023,Hard,R128,800547421.0,800477877.0,-1.8302103107769199,-115.83016589865156,0.0,0
2023-01-21,2023,Hard,R32,800565070.0,800578158.0,50.02466024174237,95.88092166361434,0.0,1
2023-01-21,2023,Hard,R128,800592335.0,800487404.0,-31.587507950859845,74.57281412595967,0.0,1
2023-01-21,2023,Hard,R32,800517470.0,800521912.0,-76.05413545005877,-86.08047592515163,0.0,1
2023-01-21,2023,Hard,R64,800538308.0,800594637.0,36.77974698851904,-99.90565388496543,0.0,1
2023-01-21,2023,Hard,R128,800527539.0,800572044.0,106.41382572383623,163.86040925148563,0.0,1
2023-01-21,2023,Hard,R32,800538308.0,800543040.0,-89.27301579000937,-168.3901004636009,0.0,0
2023-01-21,2023,Hard,R64,800639361.0,800543040.0,-139.2586462445588,-131.8183740441184,0.0,0
2023-01-21,2023,Hard,R128,800546053.0,800653496.0,236.50869473863236,141.78687313765613,0.0,1
2023-01-21,2023,Hard,R64,800578158.0,800538433.0,80.2413665785059,-65.90810370580516,0.0,1
2023-01-21,2023,Hard,R128,800548578.0,800639361.0,-18.536002800225333,117.68251174497709,0.0,0
2023-01-21,2023,Hard,QF,800527539.0,800484474.0,84.0224206739615,68.59833193989994,0.0,1
2023-01-21,2023,Hard,R128,800583036.0,800544012.0,-69.00107758687932,-20.93531596548928,0.0,0
2023-01-21,2023,Hard,R64,800527539.0,800570427.0,48.336326332064345,-24.74042586388623,0.0,1
2023-01-21,2023,Hard,R64,800581522.0,800570427.0,-215.90632612675404,-229.43226121798443,0.0,0
2023-01-21,2023,Hard,R128,800512247.0,800484474.0,128.5989599641773,144.77182816415325,0.0,0
2023-01-21,2023,Hard,R128,800594637.0,800635760.0,21.584866724828316,-27.16726621463431,0.0,1
2023-01-21,2023,Hard,R128,800531315.0,800538308.0,-65.61218161051579,4.216289844236144,0.0,0
2023-01-21,2023,Hard,R32,800527539.0,800540447.0,61.99731784749133,123.99530233368137,0.0,1
2023-01-21,2023,Hard,R64,800569085.0,800544012.0,30.88074040818242,63.732345733830925,0.0,1
2023-01-21,2023,Hard,R128,800578158.0,800543943.0,78.94934411202121,41.04458901919452,0.0,1
2023-01-21,2023,Hard,R64,800544012.0,800520043.0,-25.164530856873398,14.308049136341879,0.0,0
2023-01-21,2023,Hard,R128,800693535.0,800592736.0,-56.59236477461445,-9.05002019668359,0.0,0
2023-01-21,2023,Hard,R64,800520043.0,800521912.0,-46.9544059850009,-86.87050582103643,0.0,0
2023-01-21,2023,Hard,R128,800515993.0,800581536.0,39.930029689405046,68.6722521970928,0.0,1
2023-01-21,2023,Hard,R128,800592067.0,800514402.0,-255.83545082054025,-170.00488824864806,0.0,1
2023-01-21,2023,Hard,R64,800540447.0,800566158.0,47.447510540446274,-20.425577119263608,0.0,1
2023-01-21,2023,Hard,R128,800510276.0,800663697.0,203.85709695408445,91.67545001249937,0.0,1
2023-01-21,2023,Hard,R128,800571822.0,800646125.0,157.23498477707108,75.79890480767949,0.0,1
2023-01-21,2023,Hard,R128,800519951.0,800598080.0,108.64644043351836,33.698319380497196,0.0,1
2023-01-21,2023,Hard,QF,800565070.0,800543040.0,-95.37175159042113,-116.42153039370942,0.0,0
2023-01-21,2023,Hard,R64,800490660.0,800519951.0,-15.603116426714905,-75.19065883734106,0.0,1
2023-01-21,2023,Hard,R128,800508866.0,800509472.0,-5.048088333093347,73.8519088178532,0.0,0
2023-01-21,2023,Hard,R128,800625407.0,800645666.0,103.17878696246225,84.40932861096599,0.0,1
2023-01-21,2023,Hard,R64,800546053.0,800592067.0,239.409308818937,192.01920907264685,0.0,1
2023-01-21,2023,Hard,R64,800519998.0,800625407.0,150.4726918637166,124.440136507837,0.0,1
2023-01-21,2023,Hard,R128,800547785.0,800672826.0,-205.7912190678121,-192.6472724589471,1.0,0
2023-01-21,2023,Hard,R128,800544710.0,800519998.0,173.93682171964292,40.30502942281737,0.0,0
2023-01-21,2023,Hard,R64,800672826.0,800571822.0,-119.38911966161368,20.065964742803317,-1.0,0
2023-01-21,2023,Hard,R128,800508969.0,800566158.0,-23.20148039623473,-69.50509312020813,0.0,0
2023-01-21,2023,Hard,R128,800643559.0,800520785.0,63.54557089866239,77.84585971538058,0.0,0
2023-01-21,2023,Hard,R128,800583036.0,800603764.0,158.13150725868718,132.65531148784976,0.0,1
2023-01-21,2023,Hard,R128,800490660.0,800700674.0,46.772515781291304,-15.697106640574248,0.0,1
2023-01-21,2023,Hard,R64,800509472.0,800484474.0,47.80073570583363,-108.31248011071943,0.0,0
2023-01-21,2023,Hard,R128,800555741.0,800521912.0,-107.6740119283179,-117.18234526388642,0.0,0
2023-01-21,2023,Hard,R32,800569085.0,800571822.0,-115.47695485033,32.274203965051356,0.0,0
2023-01-21,2023,Hard,R128,800570427.0,800653452.0,157.47122629237197,154.63496173822023,0.0,1
2023-01-21,2023,Hard,R64,800592736.0,800520785.0,19.823740633297575,-4.104520992382959,0.0,1
2023-01-21,2023,Hard,R64,800522013.0,800510276.0,-47.87467050987448,51.654481599298606,0.0,1
2023-01-21,2023,Hard,QF,800571822.0,800562214.0,-73.9446741850602,-119.15022170699262,0.0,0
2023-01-21,2023,Hard,R128,800569085.0,800535252.0,-30.799706741892805,128.40509461346005,0.0,1
2023-01-21,2023,Hard,R64,800596217.0,800490660.0,157.61161164357463,228.08365747767084,0.0,1
2023-01-21,2023,Hard,R128,800581418.0,800520043.0,8.171526514064908,80.0673004751327,0.0,0
2023-01-21,2023,Hard,R128,800581534.0,800591630.0,-112.40637814461024,-23.036310684194177,0.0,1
2023-01-21,2023,Hard,R128,800522013.0,800540447.0,-42.75851293501887,43.766473351312015,0.0,0
2023-01-21,2023,Hard,R64,800565070.0,800592335.0,158.29149738106798,72.68331289117555,0.0,1
2023-01-21,2023,Hard,R128,800505308.0,800565070.0,-43.21145564026665,-18.65134124791757,0.0,0
2023-01-21,2023,Hard,R128,800596217.0,800501300.0,193.7198516826379,163.91794427398986,0.0,1
2023-01-21,2023,Hard,R128,800525732.0,800547910.0,21.021741552196772,-20.605645531869413,0.0,1
2023-01-21,2023,Hard,QF,800517470.0,800525732.0,-18.47338731817331,36.606868332106615,0.0,1
2023-01-21,2023,Hard,R128,800519998.0,800543296.0,261.99494685243644,195.81414382819298,0.0,1
2023-01-21,2023,Hard,R128,800561318.0,800562214.0,-338.0025582763533,-152.09385068792267,0.0,0
2023-01-21,2023,Hard,R32,800596217.0,800525732.0,78.95004677077918,170.33195770406655,0.0,0
2023-01-21,2023,Hard,R64,800635768.0,800519998.0,23.07392794930911,40.5610338794495,0.0,0
2023-01-21,2023,Hard,R128,800514466.0,800635768.0,-102.30516477127208,-248.89111901743445,0.0,0
2023-01-21,2023,Hard,R128,800546053.0,800564870.0,55.77074071177617,62.62181259677641,0.0,1
2023-01-21,2023,Hard,R64,800546053.0,800525732.0,-70.33923048674274,2.404162709252887,0.0,0
2023-01-21,2023,Hard,R128,800570427.0,800543889.0,86.8285195396461,103.60631179060692,0.0,1
2023-01-23,2023,Hard,R64,800639867.0,800638973.0,80.14584246624736,83.31400874639758,-1.0,1
2023-01-23,2023,Hard,R128,800656343.0,800676949.0,166.42952951851976,172.85024027474446,-2.0,1
2023-01-23,2023,Hard,QF,800604140.0,800552982.0,-47.560988557264636,-38.10623208599213,0.0,0
2023-01-23,2023,Carpet,QF,800545051.0,800568553.0,49.47826490076068,36.76175666825952,0.0,1
2023-01-23,2023,Carpet,SF,800541413.0,800545051.0,42.466070893750384,18.947358454163805,0.0,1
2023-01-23,2023,Hard,R128,800671282.0,800672818.0,28.615830502029894,28.615830502029894,0.0,0
2023-01-23,2023,Hard,R128,800679890.0,800545042.0,138.9888162949146,138.9888162949146,-1.0,1
2023-01-23,2023,Carpet,R64,800545051.0,800538949.0,69.91388504403562,74.25607044311778,0.0,1
2023-01-23,2023,Hard,R64,800577607.0,800705260.0,-53.66786124221653,42.922807111432576,0.0,0
2023-01-23,2023,Clay,R128,800631995.0,800643282.0,38.95113687857315,38.62582824082983,2.0,1
2023-01-23,2023,Hard,R64,800548587.0,800576377.0,49.70131286646347,6.010707492363963,0.0,0
2023-01-23,2023,Hard,SF,800643893.0,800582622.0,32.313572493988886,33.758919671665126,0.0,0
2023-01-23,2023,Hard,QF,800652644.0,800652172.0,166.2895917737103,151.08301028293204,0.0,0
2023-01-23,2023,Hard,R128,800569467.0,800530925.0,-168.22523895216682,-79.12244062215018,0.0,0
2023-01-23,2023,Hard,R128,800666119.0,800674552.0,26.633093714925508,26.633093714925508,0.0,0
2023-01-23,2023,Hard,R128,800648774.0,800654885.0,-128.22285042114345,-127.98796330387518,0.0,0
2023-01-23,2023,Hard,R128,800652644.0,800655358.0,175.80404783365748,163.0879853944059,0.0,1
2023-01-23,2023,Clay,R128,800592514.0,800621447.0,37.7464362780795,29.877973894574097,0.0,1
2023-01-23,2023,Hard,QF,800639867.0,800562307.0,123.04952431866172,114.84168353092537,-1.0,1
2023-01-23,2023,Hard,R128,800691799.0,800632714.0,20.592599635564966,20.664512656138186,1.0,0
2023-01-23,2023,Hard,SF,800639867.0,800566644.0,45.91234568735058,124.83366036257235,-1.0,0
2023-01-23,2023,Hard,R64,800672818.0,800622661.0,87.00061577471183,62.056979688102274,-1.0,1
2023-01-23,2023,Clay,SF,800622107.0,800648733.0,46.16237248576613,24.86448881835804,-1.0,0
2023-01-23,2023,Hard,R64,800642868.0,800630749.0,-135.63814044857872,-123.87938660831446,0.0,0
2023-01-23,2023,Hard,QF,800632714.0,800823073.0,11.183429128203215,11.10674929933839,1.0,1
2023-01-23,2023,Hard,F,800636408.0,800582622.0,142.68133515685304,83.37077803146485,1.0,0
2023-01-23,2023,Hard,R128,800639867.0,800636050.0,138.87101985501386,138.64051165401656,1.0,1
2023-01-23,2023,Hard,R64,800639867.0,800600921.0,36.22615074719715,64.36951822213518,-1.0,1
2023-01-23,2023,Hard,R64,800595073.0,800557776.0,-40.26605512924698,-36.95234256409685,0.0,0
2023-01-23,2023,Hard,QF,800575334.0,800639867.0,-37.243209485091484,-44.463481990706896,1.0,0
2023-01-23,2023,Hard,R128,800692582.0,800589923.0,149.40106480885902,131.00402641971618,0.0,1
2023-01-23,2023,Hard,QF,800547930.0,800593687.0,58.6902562185694,-25.794292256869312,0.0,0
2023-01-23,2023,Hard,R64,800679519.0,800657164.0,-47.99786113765481,-30.289900505624246,0.0,0
2023-01-23,2023,Hard,R128,800598081.0,800694788.0,163.4817792881131,160.6766858118276,1.0,1
2023-01-23,2023,Hard,R128,800573153.0,800671405.0,-43.36561988522317,-43.0006895712163,0.0,0
2023-01-23,2023,Hard,R64,800547930.0,800545035.0,25.851944409608905,3.8029501330286166,0.0,1
2023-01-23,2023,Hard,R128,800557776.0,800552640.0,-75.24031915761748,-9.638551418671113,0.0,1
2023-01-23,2023,Carpet,R128,800644659.0,800537766.0,-144.15763059694473,-84.73790146642705,-1.0,0
2023-01-23,2023,Hard,R64,800665380.0,800604140.0,167.75855593956317,27.89394311102683,0.0,0
2023-01-23,2023,Clay,R32,800565704.0,800551163.0,-188.31507906380193,-143.13549904070828,0.0,0
2023-01-23,2023,Hard,R128,800535133.0,800525621.0,-134.14071593615063,-77.33135678083727,0.0,0
2023-01-23,2023,Hard,QF,800659481.0,800570651.0,47.89569807222324,69.35226240506745,0.0,0
2023-01-23,2023,Hard,QF,800534938.0,800593262.0,84.82482061289602,37.702048235213624,0.0,1
2023-01-23,2023,Hard,QF,800565221.0,800598811.0,-92.4755902498473,-133.38198422473306,2.0,0
2023-01-23,2023,Clay,QF,800622107.0,800581410.0,186.29187835982293,150.35711527966896,-1.0,1
2023-01-23,2023,Hard,R64,800599857.0,800649508.0,121.28100855229695,121.61884365706874,-2.0,1
2023-01-23,2023,Clay,R64,800622107.0,800639858.0,206.4588044333475,151.92291316667843,-1.0,1
2023-01-23,2023,Carpet,QF,800644659.0,800673453.0,-31.44929189676236,-25.73298152382381,1.0,1
2023-01-23,2023,Hard,R128,800654983.0,800577869.0,-45.94147692542242,-55.8996418731997,-2.0,0
2023-01-23,2023,Hard,R128,800595073.0,800664655.0,-11.091167157108885,0.5602215503624848,2.0,1
2023-01-23,2023,Hard,R128,800639867.0,800598044.0,144.28237505590096,143.66153722159606,0.0,1
2023-01-23,2023,Hard,SF,800652601.0,800534763.0,-76.21760754010461,-115.55724481572588,0.0,0
2023-01-23,2023,Hard,R64,800632341.0,800575403.0,-38.91653193892762,-23.504237040960334,0.0,0
2023-01-23,2023,Hard,QF,800534763.0,800564865.0,12.183078325445877,54.429833768657545,0.0,1
2023-01-23,2023,Hard,R128,800652159.0,800652172.0,55.2085176816106,52.63525962049607,0.0,0
2023-01-23,2023,Hard,R64,800680932.0,800534763.0,-99.321642621396,-137.22583804230612,0.0,0
2023-01-23,2023,Hard,R64,800687103.0,800654983.0,6.155212390924589,7.246163430097795,2.0,0
2023-01-23,2023,Hard,R64,800591867.0,800711052.0,-63.77277225221792,-68.0997973628962,0.0,0
2023-01-23,2023,Hard,QF,800594777.0,800630749.0,1.7814841045315006,6.315268396823058,0.0,1
2023-01-23,2023,Hard,R128,800638973.0,800676666.0,-3.1670221696417684,-3.290450670554492,2.0,1
2023-01-23,2023,Hard,QF,800672818.0,800639191.0,22.15784213549864,23.31455086019946,-1.0,1
2023-01-23,2023,Hard,R128,800652418.0,800680932.0,-122.54799142620345,-133.51695056816357,0.0,0
2023-01-23,2023,Hard,R128,800673599.0,800644750.0,0.0,0.0,-1.0,0
2023-01-23,2023,Hard,R128,800652299.0,800599857.0,-215.67673169311797,-215.4666209596603,2.0,0
2023-01-23,2023,Hard,QF,800691825.0,800664655.0,-68.10451834079095,-66.88429714630092,2.0,0
2023-01-23,2023,Hard,QF,800665029.0,800653329.0,-13.20959643280139,6.43905845769018,1.0,0
2023-01-23,2023,Clay,R128,800667717.0,800654936.0,-53.75879683521521,-51.129066608957146,-1.0,1
2023-01-23,2023,Hard,R64,800546207.0,800665029.0,27.691896320093974,-68.38338645746603,0.0,0
2023-01-23,2023,Hard,R128,800587259.0,800647076.0,-164.05125642556322,-150.93996748702648,2.0,1
2023-01-23,2023,Hard,R128,800665551.0,800597422.0,0.0,0.0,-1.0,0
2023-01-23,2023,Hard,R128,800544234.0,800571430.0,-166.24672321990465,-123.79045208331331,0.0,0
2023-01-23,2023,Hard,R64,800598733.0,800593687.0,38.35980772336325,-14.672898701990789,0.0,0
2023-01-23,2023,Hard,R64,800682362.0,800535709.0,15.99722950452474,117.50842168856093,0.0,1
2023-01-23,2023,Clay,R64,800513801.0,800707442.0,31.047763392823526,92.40646961332754,5.0,1
2023-01-23,2023,Hard,R128,800629891.0,800623808.0,168.31954503489078,176.8426960212846,0.0,1
2023-01-23,2023,Hard,R128,800691885.0,800545228.0,-21.097442615835917,-17.471295591724356,0.0,0
2023-01-23,2023,Hard,R128,800581700.0,800551329.0,-94.28291821127277,-130.0251177027144,0.0,0
2023-01-23,2023,Hard,R128,800570767.0,800565655.0,-48.72262430198771,-81.20076921519694,0.0,1
2023-01-23,2023,Hard,R64,800570767.0,800582622.0,-33.18942270226171,-57.04610177689892,1.0,0
2023-01-23,2023,Hard,R64,800530925.0,800593788.0,165.08745034060416,116.30360503270845,1.0,1
2023-01-23,2023,Hard,R128,800684539.0,800582622.0,-205.89310304139235,-198.22974536913352,1.0,0
2023-01-23,2023,Hard,R128,800571495.0,800576467.0,-202.2654239317876,-139.797640557043,-1.0,0
2023-01-23,2023,Hard,R128,800547390.0,800600294.0,-10.039406007641446,-31.183215874851385,1.0,0
2023-01-23,2023,Hard,R128,800541008.0,800594628.0,-77.43318450842435,-134.35664408408593,0.0,0
2023-01-23,2023,Hard,R64,800674905.0,800632714.0,12.719070743076372,28.835297338704095,1.0,1
2023-01-23,2023,Hard,QF,800557776.0,800576187.0,-84.0556852689399,-59.37480011389562,0.0,0
2023-01-23,2023,Hard,SF,800530925.0,800571430.0,-51.78322125842851,-55.40277779971325,0.0,0
2023-01-23,2023,Hard,R128,800594919.0,800664655.0,-21.4511201982898,-21.548520747435532,2.0,0
2023-01-23,2023,Clay,R128,800570652.0,800695421.0,-226.68580765954493,-195.93093317345233,0.0,0
2023-01-23,2023,Carpet,R128,800575151.0,800496566.0,255.2062342862571,186.54001361873793,0.0,1
2023-01-23,2023,Hard,R128,800630749.0,800588912.0,132.70299590256195,123.4136990284112,0.0,1
2023-01-23,2023,Hard,R64,800621382.0,800631954.0,165.2933237175339,115.56496055623461,1.0,1
2023-01-23,2023,Clay,R64,800635521.0,800733218.0,-129.33722046988782,-140.26121557860824,0.0,1
2023-01-23,2023,Clay,R64,800586960.0,800587951.0,-178.17785409833732,-194.5333810414886,1.0,0
2023-01-23,2023,Hard,F,800516449.0,800629128.0,-120.82067458995334,-104.92680143763505,0.0,1
2023-01-23,2023,Clay,QF,800649231.0,800635649.0,103.73607918580728,100.31497814620047,0.0,0
2023-01-23,2023,Hard,R128,800682821.0,800575412.0,-89.37493843816151,-85.37440274259893,1.0,0
2023-01-23,2023,Hard,QF,800540208.0,800522781.0,116.36647474130245,-29.988027927685607,0.0,1
2023-01-23,2023,Hard,R128,800593828.0,800596434.0,18.608183489918247,18.817620121987147,0.0,0
2023-01-23,2023,Clay,R128,800528125.0,800714023.0,179.8420732663617,207.3996913782005,2.0,1
2023-01-23,2023,Clay,R128,800640374.0,800530524.0,94.56756751746912,127.2757726093514,-1.0,0
2023-01-23,2023,Carpet,R128,800593515.0,800558397.0,90.06026174470685,81.06492394218617,0.0,1
2023-01-23,2023,Carpet,R64,800541413.0,800593515.0,64.28421920543178,25.614635227595272,0.0,1
2023-01-23,2023,Clay,R64,800579768.0,800695421.0,77.3998127892703,28.851394164117664,0.0,1
2023-01-23,2023,Hard,R64,800543408.0,800680877.0,-133.7680859165157,-133.7680859165157,0.0,1
2023-01-23,2023,Hard,R64,800567925.0,800693932.0,-93.72635658485888,-79.00437978765194,0.0,1
2023-01-23,2023,Clay,R64,800553774.0,800586859.0,-167.61708205984155,-23.085125706388226,0.0,0
2023-01-23,2023,Clay,R128,800637043.0,800692327.0,142.92822711751387,142.26833474439945,0.0,1
2023-01-23,2023,Hard,R64,800594628.0,800545916.0,14.306120731499277,4.0914671538414495,0.0,0
2023-01-23,2023,Hard,R128,800566644.0,800602784.0,-21.320747506993712,-92.03542881979888,1.0,1
2023-01-23,2023,Hard,R128,800631954.0,800683535.0,20.32558219644943,-6.060382075256257,-1.0,1
2023-01-23,2023,Hard,QF,800602784.0,800595627.0,139.80466514406476,116.91209250579163,0.0,1
2023-01-23,2023,Hard,R128,800567698.0,800665029.0,-26.53099591226487,-37.44706832259021,0.0,0
2023-01-23,2023,Hard,R64,800573020.0,800587914.0,61.80400422218031,20.070312423798896,1.0,0
2023-01-23,2023,Clay,R128,800649231.0,800708265.0,44.173826042346946,44.45689984949831,0.0,1
2023-01-23,2023,Clay,R128,800655281.0,800565836.0,-129.9844643497438,-136.79645416365042,0.0,0
2023-01-23,2023,Carpet,R64,800673566.0,800673453.0,-28.910005130542913,-29.848471731607788,2.0,0
2023-01-23,2023,Hard,R128,800679890.0,800592500.0,-21.361575870949764,-25.958915395223812,0.0,0
2023-01-23,2023,Hard,R64,800631089.0,800682866.0,117.7507183495195,113.35317102533509,-1.0,1
